movie_id_x,movie_title_x,original_title_x,runtime_minutes,genres,averagerating,numvotes,primary_genre_x,movie_id2,genre_ids,id,original_language,popularity,release_date,vote_average,vote_count
tt1714051,from the head,from the head,95.0,drama,7.4,87,drama,fromthehead2011,18,201284,en,0.6,2011-06-24,6.0,1
tt1714176,yellow rock,yellow rock,89.0,western,4.6,434,western,yellowrock2011,37,146946,en,1.218,2011-11-01,4.5,6
tt1714203,piranha 3dd,piranha 3dd,83.0,"comedy,horror",3.7,37088,comedy,piranha3dd2012,"27, 53, 35",71668,en,11.544,2012-06-01,4.2,509
tt1714206,the spectacular now,the spectacular now,95.0,"comedy,drama,romance",7.1,133887,comedy,thespectacularnow2013,"35, 18, 10749",157386,en,13.679,2013-09-13,6.6,1801
tt1714208,the woman,the woman,101.0,horror,6.0,20046,horror,thewoman2011,"18, 27",65599,en,9.219,2011-10-14,6.0,229
tt1714209,in the land of blood and honey,in the land of blood and honey,127.0,"drama,romance,war",4.4,32776,drama,inthelandofbloodandhoney2011,"18, 10749, 10752",79777,en,5.099,2011-12-23,6.1,83
tt1714210,weekend,weekend,97.0,"drama,romance",7.6,25424,drama,weekend2011,"18, 10749",79120,en,8.326,2011-09-22,7.5,287
tt1714823,abrupt decision,abrupt decision,95.0,"drama,romance",5.3,93,drama,abruptdecision2011,18,172854,en,0.748,2011-12-20,5.0,3
tt1714833,drift,drift,113.0,"biography,drama,sport",6.3,4454,biography,drift2013,18,137968,en,4.788,2013-08-02,5.8,86
tt1714843,glass chin,glass chin,87.0,"drama,thriller",5.4,752,drama,glasschin2014,"18, 53",261818,en,1.368,2014-04-19,5.7,5
tt1714886,post mortem,post mortem,98.0,drama,6.6,1850,drama,postmortem2010,"53, 18, 27",56815,es,1.321,2010-10-04,6.4,17
tt1714917,gimme danger,gimme danger,108.0,"documentary,music",7.2,4081,documentary,gimmedanger2016,"10402, 99",392820,en,2.581,2016-10-28,7.0,52
tt1714920,we are family,moya bezumnaya semya,100.0,comedy,5.0,259,comedy,wearefamily2012,"35, 10749",90882,ru,2.483,2012-09-28,4.1,6
tt1715320,bending the rules,bending the rules,83.0,"comedy,crime",5.1,2014,comedy,bendingtherules2012,"28, 18",44032,en,5.187,2012-03-09,5.4,28
tt1715322,buffering,buffering,80.0,comedy,4.8,437,comedy,buffering2011,35,80024,en,0.895,2011-04-24,6.5,6
tt1715352,the inner room,the inner room,82.0,"horror,mystery,thriller",2.9,257,horror,theinnerroom2011,"27, 9648, 53",80390,en,0.6,2011-08-04,4.0,2
tt1715362,zombie apocalypse: redemption,zombie apocalypse: redemption,101.0,"action,horror",3.2,537,action,zombieapocalypseredemption2011,"28, 27",85133,en,2.983,2011-03-31,3.6,5
tt1715802,how to die in oregon,how to die in oregon,107.0,"documentary,drama,family",8.3,1772,documentary,howtodieinoregon2011,99,65992,en,1.662,2011-01-23,8.3,16
tt1715861,my america,my america,90.0,documentary,7.0,62,documentary,myamerica2011,99,281253,en,0.6,2011-01-01,6.0,1
tt1716747,hellraiser: revelations,hellraiser: revelations,75.0,horror,2.8,6281,horror,hellraiserrevelations2011,27,70584,en,8.06,2011-10-18,3.1,90
tt1716753,monster brawl,monster brawl,89.0,"action,comedy,horror",3.6,2147,action,monsterbrawl2011,"35, 27",73933,en,3.142,2011-01-01,4.3,27
tt1716760,raymond did it,raymond did it,83.0,horror,3.3,211,horror,raymonddidit2011,27,228550,en,1.675,2011-03-27,3.7,8
tt1716767,the last keepers,the last keepers,85.0,"family,fantasy",5.5,1691,family,thelastkeepers2013,14,60932,en,3.03,2013-01-04,4.8,28
tt1716772,the inbetweeners movie,the inbetweeners movie,97.0,comedy,6.8,73217,comedy,theinbetweenersmovie2011,35,69798,en,8.706,2011-08-20,6.2,517
tt1716777,people like us,people like us,114.0,"comedy,drama",7.1,39618,comedy,peoplelikeus2012,18,98548,en,9.078,2012-06-29,6.8,360
tt1717158,low cost,low cost,86.0,comedy,4.6,785,comedy,lowcost2011,35,66122,fr,6.376,2011-07-07,5.0,61
tt1717690,the amateur monster movie,the amateur monster movie,99.0,"comedy,horror",6.5,86,comedy,theamateurmonstermovie2011,"27, 35",186600,en,0.714,2011-01-01,4.6,4
tt1717715,the monkey king,xi you ji: da nao tian gong,119.0,"action,adventure,family",4.9,4392,action,themonkeyking2014,"28, 12, 10751",119892,zh,10.745,2014-01-09,4.9,79
tt1717724,the wise kids,the wise kids,95.0,drama,6.3,869,drama,thewisekids2011,18,81707,en,1.257,2011-07-09,6.1,19
tt1718720,all that glitters,mlceti zlato,90.0,"documentary,drama",8.3,16,documentary,allthatglitters2010,35,44269,fr,7.756,2010-12-03,6.4,456
tt1718755,crash site,crash site,90.0,"drama,horror,thriller",3.4,368,drama,crashsite2011,"10770, 18",95192,en,1.96,2011-08-26,3.8,4
tt1718807,jamie and jessie are not together,jamie and jessie are not together,95.0,"comedy,musical,romance",5.1,192,comedy,jamieandjessiearenottogether2011,"35, 10749",212927,en,0.983,2011-06-18,4.8,7
tt1718835,my worst nightmare,mon pire cauchemar,103.0,"comedy,drama,romance",6.0,2530,comedy,myworstnightmare2011,35,78476,fr,6.39,2011-11-11,5.3,120
tt1718881,pro lyuboff,pro lyuboff,106.0,drama,5.9,229,drama,prolyuboff2010,"10749, 18",63281,ru,1.743,2010-11-11,4.0,4
tt1718898,snake & mongoose,snake & mongoose,102.0,sport,5.7,599,sport,snakemongoose2013,18,217719,en,2.26,2013-09-06,5.3,7
tt1718998,3 times a charm,3 times a charm,87.0,comedy,5.4,333,comedy,3timesacharm2011,35,127803,en,1.221,2011-01-01,5.4,16
tt1719071,another happy day,another happy day,119.0,"comedy,drama",6.0,3793,comedy,anotherhappyday2011,"35, 18",60422,en,5.473,2011-11-18,6.1,60
tt1719583,pimp bullies,pimp bullies,78.0,"action,crime,thriller",3.2,205,action,pimpbullies2011,"28, 53, 80",171363,en,1.033,2011-06-30,3.7,3
tt1719634,snow on tha bluff,snow on tha bluff,79.0,"crime,drama",6.7,2222,crime,snowonthabluff2011,"18, 80",63147,en,1.949,2011-01-05,6.2,23
tt1719680,wendigo: bound by blood,wendigo: bound by blood,85.0,"action,horror,sci-fi",3.3,110,action,wendigoboundbyblood2010,"28, 27, 878",90985,en,0.934,2010-09-24,4.0,3
tt1720046,anarchy in zirmunai,anarchija zirmunuose,90.0,drama,5.9,309,drama,anarchyinzirmunai2010,18,247283,lt,0.6,2010-10-10,8.0,2
tt1720164,mimesis,mimesis,95.0,"fantasy,horror",4.5,956,fantasy,mimesis2011,27,70878,en,2.573,2011-10-07,3.8,18
tt1720172,munger road,munger road,86.0,"horror,mystery,thriller",4.5,1458,horror,mungerroad2011,53,73661,en,2.974,2011-09-30,4.3,16
tt1720182,october baby,october baby,107.0,drama,6.8,6903,drama,octoberbaby2011,18,83860,en,4.835,2011-10-30,6.8,56
tt1720198,porkchop,porkchop,91.0,horror,4.9,264,horror,porkchop2010,"27, 53, 18",114847,en,1.48,2010-01-15,4.9,5
tt1720254,thank you,thank you,125.0,comedy,4.7,4628,comedy,thankyou2011,35,61400,hi,2.925,2011-04-08,5.2,30
tt1720263,the green,the green,91.0,"drama,romance",6.5,741,drama,thegreen2011,18,79475,en,1.765,2011-11-22,6.2,11
tt1720293,worst in show,worst in show,59.0,documentary,6.4,51,documentary,worstinshow2011,99,84279,en,0.6,2011-01-31,3.0,1
tt1720621,trafficked,trafficked,104.0,"drama,thriller",5.4,779,drama,trafficked2017,18,464733,en,1.967,2017-10-06,5.3,13
tt1720905,cut,cut,133.0,"drama,thriller",4.3,663,drama,cut2011,"27, 9648, 53",34685,en,1.392,2011-09-16,3.9,6
tt1721491,born to ride,born to ride,90.0,"action,comedy",3.5,651,action,borntoride2011,"28, 53",68995,en,3.304,2011-06-26,4.4,8
tt1722450,inadequate people,neadekvatnye lyudi,106.0,"comedy,drama,romance",7.5,3588,comedy,inadequatepeople2010,"35, 10749, 18",57209,ru,4.701,2010-12-20,7.2,35
tt1722476,the swell season,the swell season,91.0,"documentary,music,romance",6.9,717,documentary,theswellseason2011,"99, 10402, 10749",91352,en,0.899,2011-04-22,6.4,9
tt1722498,wasted on the young,wasted on the young,103.0,comedy,8.0,76,comedy,wastedontheyoung2010,"18, 53, 10749",70418,en,2.605,2010-12-10,5.3,23
tt1722632,post-mortem,post-mortem,113.0,horror,5.7,55,horror,postmortem2010,"53, 18, 27",56815,es,1.321,2010-10-04,6.4,17
tt1723047,requiem for a killer,requiem pour une tueuse,91.0,thriller,5.1,1104,thriller,requiemforakiller2011,53,68280,fr,6.213,2011-06-01,4.7,49
tt1723067,wasteland,wasteland,88.0,"comedy,drama",8.2,5,comedy,wasteland2010,99,46689,en,3.707,2010-01-24,7.7,51
tt1723108,dead end,dead end,90.0,"horror,thriller",4.0,37,horror,deadend2016,27,459077,en,0.633,2016-01-01,5.0,1
tt1723121,we're the millers,we're the millers,110.0,"comedy,crime",7.0,371759,comedy,werethemillers2013,"35, 80",138832,en,14.746,2013-08-07,6.8,5231
tt1723123,exit strategy,exit strategy,76.0,"comedy,romance",3.3,332,comedy,exitstrategy2012,"35, 10749",84262,en,1.4,2012-02-10,7.0,1
tt1723126,last days here,last days here,91.0,"documentary,music",7.5,1641,documentary,lastdayshere2011,99,90873,en,1.034,2011-04-29,7.6,14
tt1723642,houba! on the trail of the marsupilami,sur la piste du marsupilami,105.0,"adventure,comedy,family",5.5,3211,adventure,houbaonthetrailofthemarsupilami2012,"12, 35, 10751",102207,fr,9.053,2012-04-03,5.1,477
tt1723659,being canadian,being canadian,90.0,"comedy,documentary",6.2,742,comedy,beingcanadian2015,"35, 99",335310,en,1.762,2015-09-18,5.4,15
tt1723799,killer god,killer god,78.0,horror,2.9,119,horror,killergod2010,"18, 9648, 53",46739,en,0.6,2010-09-06,4.0,1
tt1723811,shame,shame,101.0,drama,7.2,171353,drama,shame2011,18,76025,en,13.152,2011-12-02,7.0,1607
tt1724597,london town,london town,92.0,"drama,music",6.4,1767,drama,londontown2016,"18, 10402",394822,en,1.721,2016-06-01,6.6,25
tt1724970,beyond skyline,beyond skyline,106.0,"action,adventure,horror",5.3,15253,action,beyondskyline2017,"28, 878, 12, 27",271404,en,4.043,2017-12-15,4.9,523
tt1726589,l!fe happens,l!fe happens,100.0,comedy,5.6,7229,comedy,lfehappens2011,35,91070,en,5.334,2011-06-18,5.3,91
tt1726592,before i go to sleep,before i go to sleep,92.0,"drama,horror,mystery",6.3,64684,drama,beforeigotosleep2014,"9648, 53",204922,en,16.07,2014-10-31,6.4,1098
tt1726888,clandestine childhood,infancia clandestina,112.0,drama,7.1,2152,drama,clandestinechildhood2011,18,127880,es,1.105,2011-12-20,7.0,21
tt1727252,chillerama,chillerama,120.0,"comedy,horror",5.7,3841,comedy,chillerama2011,"35, 27",79771,en,8.185,2011-10-14,5.7,50
tt1727258,escapee,escapee,98.0,"horror,thriller",3.2,1337,horror,escapee2011,"27, 53, 9648",77677,en,3.81,2011-09-02,4.1,38
tt1727261,father's day,father's day,99.0,"action,comedy,horror",6.0,2482,action,fathersday2011,"28, 35, 27",63350,en,3.186,2011-06-19,5.9,37
tt1727360,she wants me,she wants me,85.0,comedy,5.9,2262,comedy,shewantsme2012,"10749, 35, 18, 12",44109,en,3.472,2012-04-05,3.9,16
tt1727373,the kill hole,the kill hole,92.0,"action,thriller,war",4.1,335,action,thekillhole2012,28,100540,en,2.285,2012-08-28,4.9,5
tt1727381,the trouble with the truth,the trouble with the truth,96.0,drama,5.6,221,drama,thetroublewiththetruth2011,18,91311,en,0.6,2011-10-21,6.3,4
tt1727388,the way way back,the way way back,103.0,"comedy,drama",7.4,132642,comedy,thewaywayback2013,"35, 18",147773,en,9.977,2013-07-05,7.1,1043
tt1727390,waterberry tears,waterberry tears,94.0,drama,5.6,54,drama,waterberrytears2010,18,367557,en,0.6,2010-01-01,5.7,3
tt1727491,"connected: an autoblogography about love, death & technology","connected: an autoblogography about love, death & technology",82.0,documentary,5.7,326,documentary,connectedanautoblogographyaboutlovedeathtechnology2011,99,80753,en,0.913,2011-01-21,4.0,2
tt1727596,winston churchill: walking with destiny,winston churchill: walking with destiny,101.0,"biography,documentary",7.7,216,biography,winstonchurchillwalkingwithdestiny2010,99,122320,en,0.6,2010-08-20,6.0,3
tt1727770,absolutely anything,absolutely anything,85.0,"comedy,sci-fi",6.0,34859,comedy,absolutelyanything2015,"35, 878",86828,en,7.786,2015-09-04,5.7,688
tt1727776,scouts guide to the zombie apocalypse,scouts guide to the zombie apocalypse,93.0,"action,comedy,horror",6.3,40479,action,scoutsguidetothezombieapocalypse2015,"35, 27",273477,en,10.451,2015-10-30,6.2,915
tt1727824,bohemian rhapsody,bohemian rhapsody,134.0,"biography,drama,music",8.0,345466,biography,bohemianrhapsody2018,"18, 10402",424694,en,37.197,2018-11-02,8.1,7629
tt1727825,rebirth,yôkame no semi,147.0,drama,7.4,554,drama,rebirth2011,99,132709,en,0.6,2011-08-31,8.3,2
tt1728216,"one, the story of a goal","uno, la historia de un gol",102.0,documentary,8.5,22,documentary,onethestoryofagoal2010,99,254448,es,0.84,2010-03-11,7.0,1
tt1728239,double dhamaal,double dhamaal,138.0,"comedy,crime,drama",3.8,3010,comedy,doubledhamaal2011,"35, 80, 18",68029,hi,4.392,2011-07-01,4.6,19
tt1728242,nika,nika,90.0,drama,6.1,29,drama,nika2010,18,176207,en,0.6,2010-10-10,5.0,1
tt1728973,the family,the family,88.0,"horror,thriller",5.0,833,horror,thefamily2011,"27, 53",231384,en,2.0,2011-03-10,3.4,5
tt1728975,elevator,elevator,84.0,"horror,thriller",5.3,5325,horror,elevator2011,53,93394,en,5.176,2011-01-01,4.9,67
tt1728978,longhorns,longhorns,75.0,"comedy,drama,romance",5.5,1277,comedy,longhorns2011,10749,65345,en,2.394,2011-06-25,5.5,19
tt1728979,mercenaries,mercenaries,97.0,"action,drama",3.5,1092,action,mercenaries2011,"18, 28",80177,en,3.748,2011-10-07,5.5,10
tt1728986,bol bachchan,bol bachchan,155.0,"action,comedy,drama",5.5,7359,action,bolbachchan2012,35,112936,hi,3.329,2012-07-06,5.9,35
tt1729211,men in the city 2,männerherzen... und die ganz ganz große liebe,112.0,"comedy,romance",6.2,2399,comedy,meninthecity22011,35,75969,de,5.594,2011-10-10,6.5,42
tt1729549,emulation,emulation,84.0,"action,adventure,thriller",3.4,160,action,emulation2010,"28, 12, 53",120104,en,0.6,2010-07-08,2.5,2
tt1729609,a norml life,a norml life,60.0,documentary,6.6,68,documentary,anormllife2011,99,99180,en,0.875,2011-08-16,7.0,1
tt1729615,sugar,sugar,88.0,drama,5.7,334,drama,sugar2013,18,126306,en,0.6,2013-04-06,6.0,3
tt1729637,bodyguard,bodyguard,130.0,"action,comedy,romance",4.7,20318,action,bodyguard2011,"18, 28, 35, 10749",73582,hi,7.736,2011-08-31,5.4,63
tt1729669,to live & ride in l.a.,to live & ride in l.a.,55.0,"documentary,sport",6.6,88,documentary,toliverideinla2010,99,69465,en,1.197,2010-09-03,7.0,3
tt1729674,gone missing,gone missing,90.0,"adventure,crime,drama",5.5,739,adventure,gonemissing2013,"12, 80, 18, 53",225330,en,1.515,2013-06-14,5.6,15
tt1730189,blood fare,blood fare,86.0,"action,history,horror",4.5,74,action,bloodfare2012,"28, 18, 53",64932,en,0.6,2012-08-31,1.0,1
tt1730294,for the love of money,for the love of money,93.0,"action,crime,drama",4.6,880,action,fortheloveofmoney2012,"18, 28, 53, 80",112130,en,2.765,2012-06-08,5.0,12
tt1730687,darling companion,darling companion,103.0,"comedy,drama,romance",5.1,3085,comedy,darlingcompanion2012,"18, 10749",89325,en,4.656,2012-04-20,5.0,46
tt1730689,headwinds,des vents contraires,91.0,"drama,mystery",6.5,1173,drama,headwinds2011,"18, 9648",102969,fr,5.08,2011-12-28,5.8,54
tt1730720,empire of assassins,empire of assassins,93.0,action,3.7,380,action,empireofassassins2011,"28, 12",68384,zh,1.609,2011-07-05,5.5,5
tt1730760,fugly!,fugly!,100.0,comedy,4.3,288,comedy,fugly2014,35,299618,en,1.777,2014-11-05,5.1,7
tt1730768,the zookeeper's wife,the zookeeper's wife,127.0,"biography,drama,history",7.0,32056,biography,thezookeeperswife2017,"18, 36",289222,en,11.645,2017-03-31,7.4,726
tt1731141,ender's game,ender's game,114.0,"action,adventure,fantasy",6.6,211722,action,endersgame2013,"878, 28, 12",80274,en,15.533,2013-11-01,6.6,3558
tt1731701,barely lethal,barely lethal,96.0,"action,adventure,comedy",5.4,17473,action,barelylethal2015,"28, 12, 35",248574,en,9.786,2015-04-30,5.6,591
tt1731758,looking for simon,looking for simon,88.0,"drama,romance",5.5,254,drama,lookingforsimon2011,18,179404,en,1.516,2011-06-24,7.1,8
tt1731970,excuse me,undskyld jeg forstyrrer,90.0,"comedy,drama",5.9,284,comedy,excuseme2012,"18, 35",104733,da,2.986,2012-02-02,4.8,4
tt1731990,gone,försvunnen,95.0,thriller,5.1,563,thriller,gone2011,"9648, 53, 18",109236,en,1.057,2011-06-27,5.1,7
tt1732563,bad is bad,bad is bad,96.0,"drama,thriller",5.9,275,drama,badisbad2011,"18, 53",259123,en,0.6,2011-08-06,7.5,2
tt1732582,bridgend,bridgend,83.0,"documentary,drama,mystery",6.6,797,documentary,bridgend2013,"9648, 99",302694,en,1.751,2013-06-21,6.9,8
tt1732651,ghost shark 2: urban jaws,ghost shark 2: urban jaws,70.0,"drama,fantasy,horror",3.1,131,drama,ghostshark2urbanjaws2015,"35, 18, 27, 53",204473,en,0.709,2015-07-01,9.5,2
tt1733114,cheesecake casserole,cheesecake casserole,92.0,comedy,6.1,393,comedy,cheesecakecasserole2012,"35, 18",114591,en,1.324,2012-07-03,4.0,3
tt1733430,flashback,flashback,100.0,"adventure,comedy,sci-fi",3.8,156,adventure,flashback2011,"35, 878, 12",223767,en,0.6,2011-09-24,7.7,3
tt1733525,khodorkovsky,khodorkovsky,111.0,"biography,documentary,drama",7.0,871,biography,khodorkovsky2011,"18, 99",79890,ru,1.858,2011-11-30,4.4,7
tt1733568,los viejos,los viejos,80.0,drama,4.7,24,drama,losviejos2011,18,288905,es,0.6,2011-10-08,6.0,1
tt1733582,born wild,born wild,105.0,drama,4.5,123,drama,bornwild2012,"18, 28",312158,en,1.247,2012-10-20,6.9,4
tt1733679,the redemption of general butt naked,the redemption of general butt naked,85.0,"biography,documentary,drama",7.5,240,biography,theredemptionofgeneralbuttnaked2011,"99, 18",81657,en,0.6,2011-01-01,7.3,4
tt1733729,sole proprietor,sole proprietor,91.0,"action,crime,drama",4.0,145,action,soleproprietor2016,"18, 28, 80",410524,en,0.6,2016-08-12,5.5,2
tt1734122,the collapsed,the collapsed,82.0,"drama,horror,sci-fi",3.6,903,drama,thecollapsed2011,"18, 27, 878",111901,en,3.032,2011-07-02,3.8,16
tt1734163,the price of sex,the price of sex,72.0,"crime,documentary,drama",7.5,147,crime,thepriceofsex2011,99,132912,en,0.6,2011-04-09,6.0,4
tt1734174,unaired,unaired,47.0,"horror,mystery",4.4,29,horror,unaired2010,"878, 18, 27",428673,en,0.6,2010-08-12,2.0,1
tt1734416,cash crop,cash crop,83.0,documentary,6.0,84,documentary,cashcrop2010,99,253661,en,0.6,2010-10-02,8.0,1
tt1734433,eden,eden,98.0,"crime,drama",6.7,7709,crime,eden2012,18,96599,en,6.877,2012-03-11,6.8,100
tt1734477,public speaking,public speaking,84.0,documentary,7.7,1445,documentary,publicspeaking2010,"10770, 99",54793,en,1.419,2010-11-22,6.6,20
tt1734493,unlocked,unlocked,98.0,"action,drama,mystery",6.2,23348,action,unlocked2017,"28, 53",291276,en,10.511,2017-09-01,6.2,516
tt1734548,the color wheel,the color wheel,83.0,"comedy,romance",6.7,1184,comedy,thecolorwheel2011,35,83125,en,2.922,2011-04-01,6.4,17
tt1734550,the greater good,the greater good,79.0,"documentary,drama",6.0,145,documentary,thegreatergood2011,"99, 18",117876,en,0.6,2011-04-03,5.3,3
tt1734586,supercapitalist,supercapitalist,102.0,thriller,5.3,516,thriller,supercapitalist2012,53,119458,en,1.024,2012-08-10,3.8,4
tt1734589,unicorn city,unicorn city,103.0,"comedy,romance",5.7,1190,comedy,unicorncity2012,"35, 10749",102051,en,2.258,2012-02-24,5.6,19
tt1735335,darwin,darwin,86.0,"documentary,drama,history",7.2,241,documentary,darwin2011,99,70283,en,1.357,2011-08-12,5.7,5
tt1735433,francine,francine,74.0,drama,5.8,199,drama,francine2012,18,97684,en,0.6,2012-09-12,4.5,2
tt1735462,pixies,pixies,78.0,"animation,comedy",5.7,1689,animation,pixies2015,"35, 16",348746,en,1.824,2015-06-05,5.5,4
tt1735485,the tunnel,the tunnel,90.0,"horror,mystery,thriller",5.9,18038,horror,thetunnel2011,"27, 53, 9648",46221,en,10.737,2011-05-19,5.5,166
tt1735495,addiction incorporated,addiction incorporated,100.0,"biography,documentary",6.9,105,biography,addictionincorporated2011,99,82689,en,0.655,2011-12-14,6.0,2
tt1735862,dragon eyes,dragon eyes,91.0,"action,crime,drama",4.5,5321,action,dragoneyes2012,"18, 28, 53, 80",100683,en,7.766,2012-05-11,4.4,69
tt1735870,into the wind,into the wind,51.0,documentary,8.2,136,documentary,intothewind2010,99,54681,en,1.234,2010-09-28,6.1,4
tt1735898,snow white and the huntsman,snow white and the huntsman,127.0,"action,adventure,drama",6.1,258938,action,snowwhiteandthehuntsman2012,"12, 14, 18",58595,en,21.233,2012-06-01,5.9,5258
tt1736040,awake in the woods,awake in the woods,73.0,"horror,thriller",3.0,61,horror,awakeinthewoods2015,"27, 53",336405,en,0.6,2015-05-19,2.0,2
tt1736049,a place at the table,a place at the table,84.0,documentary,6.9,1060,documentary,aplaceatthetable2012,99,84198,en,2.065,2012-03-22,6.8,8
tt1736636,nobody else but you,poupoupidou,102.0,"comedy,crime,mystery",6.7,2384,comedy,nobodyelsebutyou2011,"35, 80, 9648",53776,fr,3.979,2011-11-11,6.1,42
